osmid,highway,name,impact_score,vulnerability,latitude,longitude
1095114927,residential,,44.83288843522999,0.8966577687045998,30.28265330045311,78.09461880066551
1095114927,residential,,31.189592931200494,0.6237918586240099,30.28265330045311,78.09461880066551
1095126062,residential,,31.078558225631316,0.6215711645126263,30.28299550788763,78.09623532467849
1095126062,residential,,63.66424347025528,1.2732848694051055,30.28299550788763,78.09623532467849
634533058,residential,,34.7477136072957,0.694954272145914,30.28327049830885,78.09624592594149
634533058,residential,,64.43443560645319,1.2886887121290638,30.28327049830885,78.09624592594149
227909176,unclassified,,25.183343436462955,0.5036668687292591,30.28331640246618,78.09510782900271
227909176,unclassified,,65.48886454249929,1.3097772908499858,30.28331640246618,78.09510782900271
227909177,unclassified,,30.103186986734748,0.602063739734695,30.283402400027793,78.09571210019902
227909177,unclassified,,62.509905299459504,1.25019810598919,30.283402400027793,78.09571210019902
1095073560,residential,,61.57191654361007,1.2314383308722014,30.283195250047257,78.09211449983358
1095073560,residential,,64.73986805664225,1.294797361132845,30.283195250047257,78.09211449983358
1062906953,residential,,51.03345536064604,1.0206691072129208,30.283226450604463,78.09154517976621
1062961249,residential,,36.4959826927031,0.7299196538540621,30.283300313039156,78.09255494599161
1062961249,residential,,31.756961818532947,0.6351392363706589,30.283300313039156,78.09255494599161
1095073559,residential,,66.98618410496671,1.3397236820993341,30.283423150109144,78.09185839959359
1095073559,residential,,49.40281362540204,0.9880562725080408,30.283423150109144,78.09185839959359
1095073562,residential,,51.224778883716105,1.024495577674322,30.28355622816868,78.09334531794035
1095073562,residential,,32.19628876438385,0.643925775287677,30.28355622816868,78.09334531794035
227094878,secondary,Raipur Road,52.32313298202289,1.0464626596404578,30.28384947624984,78.09401170582305
1062906953,residential,,43.10868103117674,0.8621736206235348,30.28352540037817,78.09074290044613
1062906953,residential,,29.654227610048466,0.5930845522009693,30.28352540037817,78.09074290044613
1095073558,residential,,49.96968114335723,0.9993936228671445,30.283556950128055,78.09152984954923
1095073558,residential,,64.48532763088967,1.2897065526177935,30.283556950128055,78.09152984954923
1095073557,residential,,66.07576231317114,1.3215152462634228,30.28367500009977,78.09120264959576
1095073557,residential,,46.78828885082651,0.9357657770165302,30.28367500009977,78.09120264959576
1062906953,residential,,47.67605471361798,0.9535210942723595,30.283658150000903,78.09040115000123
1062906953,residential,,52.70365310281504,1.0540730620563008,30.283658150000903,78.09040115000123
1062906953,residential,,57.1538730425138,1.143077460850276,30.28376140016994,78.09016570022717
1062906953,residential,,37.442680598071796,0.7488536119614358,30.28376140016994,78.09016570022717
1095069109,residential,,72.53678775729182,1.4507357551458364,30.283852150060824,78.0891804497773
1095069109,residential,,36.65663199211458,0.7331326398422916,30.283852150060824,78.0891804497773
1095073556,residential,,39.63392680712919,0.7926785361425839,30.2839768501466,78.09054994944194
1095073556,residential,,49.98950455088608,0.9997900910177216,30.2839768501466,78.09054994944194
1095069109,residential,,40.578790119429364,0.8115758023885873,30.28419550003737,78.08937139986315
1095069109,residential,,34.65052840364762,0.6930105680729524,30.28419550003737,78.08937139986315
1095080471,residential,,40.6859648299386,0.813719296598772,30.284263850125047,78.08964350016721
1095080471,residential,,38.41419491756799,0.7682838983513598,30.284263850125047,78.08964350016721
1095069109,residential,,47.016530954683624,0.9403306190936724,30.284357650000217,78.08946154999923
1095069109,residential,,61.56143124566928,1.2312286249133857,30.284357650000217,78.08946154999923
227094878,secondary,Raipur Road,46.66015845639372,0.9332031691278743,30.28384947624984,78.09401170582305
1095073562,residential,,60.185208075527584,1.2037041615105517,30.283956538277785,78.09206695055715
1095073562,residential,,35.377739990266114,0.7075547998053223,30.28395653827778,78.09206695055715
1095079698,residential,,57.37374757263037,1.1474749514526075,30.284169313553534,78.0936910691345
1095079698,residential,,31.706786004643245,0.6341357200928649,30.284169313553534,78.0936910691345
227094878,secondary,Raipur Road,49.47326124521608,0.9894652249043215,30.284420900014485,78.09413799990489
227094878,secondary,Raipur Road,25.077106584323516,0.5015421316864703,30.284420900014485,78.09413799990489
724874831,residential,,47.82424040711373,0.9564848081422745,30.284569500049308,78.09299385007365
724874831,residential,,70.16620418962725,1.403324083792545,30.284569500049308,78.09299385007365
1095079697,residential,,52.33735803797467,1.0467471607594934,30.284728628906088,78.09348179831228
1062961274,residential,,45.63543693996669,0.9127087387993338,30.284093061976805,78.08673736210636
724874829,residential,,58.86532472768109,1.1773064945536218,30.284168100018267,78.08722855010274
724874829,residential,,71.53790293643605,1.430758058728721,30.284168100018267,78.08722855010274
724874819,residential,,34.68913082841892,0.6937826165683784,30.28438335225819,78.08848885292096
724874819,residential,,45.69236281819896,0.9138472563639792,30.28438335225819,78.08848885292096
1062961273,residential,,25.16815508553013,0.5033631017106026,30.28442400068224,78.08651789916073
1062961273,residential,,34.63749295050277,0.6927498590100554,30.28442400068224,78.08651789916073
1095080470,residential,,69.09471156534214,1.3818942313068427,30.284461451739467,78.08750216294204
1095080470,residential,,67.25859459691353,1.3451718919382705,30.284461451739453,78.08750216294204
724874829,residential,,33.901112688661485,0.6780222537732297,30.284469800038224,78.08703410018668
1095069109,residential,,70.40204026697398,1.4080408053394797,30.284543800059076,78.08957484979942
1095069109,residential,,28.386293383917877,0.5677258676783575,30.284543800059076,78.08957484979942
724874831,residential,,71.83638984891894,1.436727796978379,30.284749576022662,78.08973714615327
724874831,residential,,32.670575088403645,0.6534115017680729,30.284749576022676,78.08973714615327
1062961261,residential,,55.887499635203916,1.1177499927040784,30.28486513298002,78.08988324005537
1062961261,residential,,70.38858529272119,1.407771705854424,30.28486513298002,78.08988324005537
724874831,residential,,72.9824173671871,1.4596483473437418,30.28510718193166,78.09122763670054
724874831,residential,,64.78751316617242,1.2957502633234483,30.285107181931668,78.09122763670054
724874831,residential,,62.84448500846662,1.2568897001693324,30.285142488996403,78.08873965847803
724874831,residential,,71.3050611622611,1.426101223245222,30.285142488996403,78.08873965847803
227094878,secondary,Raipur Road,30.818109184332116,0.6163621836866423,30.284822500022063,78.09423324986268
227094878,secondary,Raipur Road,46.01751221677373,0.9203502443354746,30.284822500022063,78.09423324986268
227909176,unclassified,,53.54302647973774,1.0708605295947549,30.285088600006226,78.0953521499447
227909176,unclassified,,29.66995609543227,0.5933991219086454,30.285088600006226,78.0953521499447
227909176,unclassified,,31.3916797293652,0.627833594587304,30.285438600003676,78.09538324997101
227909176,unclassified,,60.74940776242319,1.2149881552484638,30.285438600003676,78.09538324997101
227094878,secondary,Raipur Road,44.492226168657076,0.8898445233731415,30.2854719500749,78.09438059949967
227094878,secondary,Raipur Road,47.466590769900925,0.9493318153980185,30.2854719500749,78.09438059949967
1095114924,residential,,61.3220395566,1.2264407911319999,30.2856376116975,78.09494175605707
1095114924,residential,,72.22903290673146,1.4445806581346292,30.2856376116975,78.09494175605705
569838286,residential,,59.083479392482076,1.1816695878496415,30.283769967072903,78.08526317509866
569838286,residential,,54.137435439851764,1.0827487087970353,30.283769967072903,78.08526317509866
569838284,residential,,65.02177923626051,1.3004355847252103,30.284006600018028,78.08624650009176
569838284,residential,,33.743024354991455,0.674860487099829,30.284006600018028,78.08624650009176
"[720158489, 1095070194, 569838286]",residential,,30.346330563964674,0.6069266112792935,30.283990383241807,78.08575675342425
"[720158489, 1095070194, 569838286]",residential,,47.86487543129824,0.9572975086259647,30.283990383241807,78.08575675342425
724854820,residential,,73.7448832469241,1.474897664938482,30.28410637572827,78.08530061417122
724854820,residential,,43.33986742848926,0.8667973485697853,30.28410637572827,78.08530061417122
569838284,residential,,66.35840193932651,1.3271680387865303,30.28416840000193,78.08614180001037
569838284,residential,,32.17584489505008,0.6435168979010016,30.28416840000193,78.08614180001037
1096231399,residential,,66.12870031574269,1.322574006314854,30.283645458071142,78.08089886450546
1096236572,residential,,60.93237114015203,1.2186474228030406,30.28384905005343,78.08026504972716
1096236572,residential,,53.1497469945192,1.062994939890384,30.28384905005343,78.08026504972716
1062961238,residential,,58.663462690127034,1.1732692538025407,30.28388425028218,78.08095370043432
1062961238,residential,,49.62518870819092,0.9925037741638184,30.28388425028218,78.08095370043432
1096177980,residential,,55.303384824086564,1.1060676964817313,30.283905565882357,78.08062778020322
1096177980,residential,,70.51894290637678,1.4103788581275356,30.283905565882357,78.08062778020322
1062961239,residential,,50.06572305401426,1.0013144610802853,30.28405368783481,78.08150775235872
1062961239,residential,,70.00679237759901,1.4001358475519803,30.28405368783481,78.08150775235872
1096177980,residential,,71.9912867618707,1.439825735237414,30.28409920000226,78.0806861999855
724854818,residential,,33.13466482071084,0.6626932964142167,30.28404594423164,78.08349401730207
1096221326,residential,,29.915771338610465,0.5983154267722093,30.2841630000026,78.08271014999129
1096221326,residential,,58.208772079928984,1.1641754415985797,30.2841630000026,78.08271014999129
1096220382,residential,,47.64504657235313,0.9529009314470626,30.284252817762496,78.08373041623206
1096220382,residential,,51.2079561013538,1.024159122027076,30.284252817762496,78.08373041623206
226982995,residential,,26.899653157332036,0.5379930631466407,30.28429112364428,78.08231137136954
226982995,residential,,38.852396559215656,0.7770479311843131,30.28429112364428,78.08231137136954
1096221323,residential,,69.31743054487912,1.3863486108975822,30.28438010001767,78.08333290010667
1096221323,residential,,47.96255979620629,0.9592511959241259,30.28438010001767,78.08333290010667
1096220383,residential,,47.85826900432089,0.9571653800864178,30.284460050001538,78.08402240003443
1096220382,residential,,36.73555717939364,0.7347111435878727,30.2842768001538,78.08503475000984
1096220382,residential,,54.59882467254009,1.0919764934508018,30.2842768001538,78.08503475000984
1096220382,residential,,44.43206171586503,0.8886412343173006,30.284268676475985,78.08444149387981
1096220382,residential,,42.24647580945843,0.8449295161891687,30.284268676475985,78.08444149387981
724854820,residential,,62.46349350264524,1.2492698700529048,30.284406054956396,78.08517074364595
724854820,residential,,71.62911991890202,1.4325823983780404,30.28440605495639,78.08517074364595
569838284,residential,,49.24225409450706,0.9848450818901412,30.284469667256644,78.08601953196911
569838284,residential,,25.807333248343227,0.5161466649668646,30.28446966725663,78.08601953196911
724854820,residential,,31.514071212523586,0.6302814242504717,30.284483300001995,78.08480335004603
724854820,residential,,32.35867428163754,0.6471734856327508,30.284483300001995,78.08480335004603
724854820,residential,,48.401324622009035,0.9680264924401807,30.284622150001006,78.08509925001576
724854820,residential,,61.612051187770156,1.2322410237554031,30.284622150001006,78.08509925001576
